episode;loss
0;1446.522154
1;1212.917716
2;1115.004164
3;1078.606739
4;1063.424473
5;1059.588702
6;1049.999830
7;1049.379223
8;1037.179963
9;1039.111612
10;1028.608039
11;1022.805914
12;1025.673597
13;1020.525271
14;1010.995590
15;1011.084344
16;1002.995466
17;994.876179
18;990.282897
19;987.396199
20;979.878559
21;985.375176
22;972.246778
23;975.779194
24;970.136636
25;966.843985
26;960.822178
27;950.260902
28;951.079983
29;949.999901
30;940.264296
31;940.350910
32;936.990005
33;927.876236
34;920.456941
35;927.209004
36;916.665847
37;919.154028
38;908.956697
39;903.837007
40;905.013248
41;897.775001
42;892.856112
43;889.668846
44;887.777778
45;886.262576
46;877.339673
47;874.805663
48;864.652205
49;865.941621
50;862.307039
51;862.320924
52;856.182669
53;851.917021
54;842.392545
55;844.143144
56;841.142701
57;826.345186
58;834.423000
59;827.637340
60;827.281071
61;810.203646
62;820.649835
63;816.158235
64;811.493959
65;806.951570
66;801.986586
67;800.255062
68;790.215626
69;792.348112
70;788.821565
71;786.732820
72;784.327938
73;774.788047
74;774.614697
75;770.371150
76;757.304142
77;766.929350
78;762.060669
79;758.515363
80;755.030686
81;750.937765
82;746.711154
83;746.882463
84;737.886369
85;735.004454
86;729.924795
87;731.670056
88;721.096702
89;724.282316
90;718.744779
91;718.608562
92;710.042072
93;712.526988
94;704.970642
95;704.307841
96;701.773372
97;699.740886
98;695.944278
99;690.767896
100;689.926233
101;685.376404
102;678.573613
103;681.080101
104;677.526882
105;674.010050
106;668.092061
107;669.886119
108;661.595299
109;657.676714
110;660.636835
111;657.519599
112;653.215534
113;648.312288
114;646.002529
115;642.430063
116;638.524626
117;637.489224
118;636.071613
119;634.150847
120;629.860253
121;626.114922
122;622.375505
123;619.648294
124;615.544943
125;616.682609
126;613.778895
127;611.703856
128;608.311185
129;605.119001
130;602.865625
131;599.895491
132;595.363725
133;593.219496
134;591.735905
135;589.555110
136;586.891346
137;584.025854
138;579.605444
139;579.473953
140;575.743876
141;571.106743
142;571.967207
143;569.161162
144;564.710702
145;563.588496
146;553.340710
147;558.149559
148;552.635499
149;554.346330
150;551.005026
151;545.730539
152;544.371814
153;540.673865
154;540.662418
155;539.479608
156;534.876586
157;533.348894
158;530.877973
159;529.420088
160;518.979232
161;522.207183
162;516.988132
163;519.674994
164;517.227251
165;511.382718
166;511.065764
167;506.911842
168;507.132459
169;501.886870
170;501.153361
171;497.562333
172;495.596400
173;498.217774
174;489.036950
175;490.363457
176;491.009057
177;489.340682
178;484.089192
179;481.578261
180;481.443398
181;477.183866
182;478.393623
183;471.007955
184;473.606155
185;464.906545
186;467.889836
187;467.455350
188;465.245909
189;459.708079
190;460.428928
191;458.238004
192;453.905015
193;454.867552
194;452.712520
195;447.414624
196;448.585369
197;446.570729
198;442.194561
199;442.270700
200;437.849076
201;438.432054
202;434.544053
203;433.898039
204;431.844874
205;426.225636
206;421.762197
207;428.503245
208;425.704704
209;421.556011
210;418.477399
211;419.091672
212;417.090469
213;414.562936
214;413.168916
215;408.606486
216;409.251796
217;408.062021
218;405.785265
219;403.019726
220;402.738346
221;399.784214
222;398.850199
223;396.277098
224;393.685186
225;392.936921
226;391.463068
227;389.340290
228;388.131398
229;384.322141
230;384.066761
231;379.085742
232;381.574532
233;379.626949
234;378.036462
235;375.524010
236;370.858436
237;373.671094
238;371.428011
239;365.715721
240;361.843000
241;365.521613
242;364.594709
243;357.637871
244;360.756040
245;358.458080
246;358.650061
247;356.629350
248;355.144684
249;352.556141
250;351.575822
251;349.739088
252;344.487952
253;347.462008
254;345.081285
255;343.209534
256;337.785061
257;341.150309
258;339.317364
259;337.072448
260;335.436777
261;334.363275
262;331.928076
263;331.139651
264;329.143583
265;328.823712
266;327.615941
267;325.255902
268;324.071728
269;321.898415
270;320.774143
271;319.916149
272;318.683005
273;315.927013
274;313.836948
275;313.004661
276;311.305913
277;309.690161
278;310.114655
279;306.480865
280;307.306401
281;305.600969
282;304.504174
283;301.698514
284;301.580446
285;300.376056
286;298.931800
287;292.778227
288;293.377787
289;295.205074
290;292.942650
291;291.362551
292;290.960917
293;289.441497
294;288.441666
295;283.748210
296;285.085874
297;280.493560
298;280.821603
299;280.651595
300;281.528041
301;277.155154
302;279.467815
303;276.667592
304;276.314933
305;274.825703
306;272.389529
307;271.708874
308;270.984025
309;269.587516
310;267.782477
311;267.512001
312;264.011006
313;264.720713
314;263.752098
315;261.289200
316;258.623236
317;259.691111
318;258.243175
319;256.504615
320;255.089317
321;254.717659
322;253.874375
323;252.814350
324;252.045089
325;250.575129
326;249.269900
327;248.467511
328;247.210373
329;246.167420
330;245.083536
331;244.145848
332;241.806453
333;241.458029
334;240.758216
335;239.280169
336;238.749432
337;236.853631
338;236.957501
339;235.308013
340;233.395724
341;233.553462
342;231.976635
343;230.588650
344;230.168198
345;229.531961
346;228.183638
347;227.164286
348;225.639261
349;224.773506
350;223.852519
351;221.375470
352;219.682389
353;221.121684
354;219.100760
355;218.662095
356;218.389613
357;216.752851
358;216.146035
359;214.912421
360;213.955444
361;211.781109
362;210.064669
363;210.911939
364;208.967350
365;209.776075
366;207.513612
367;205.233220
368;206.654631
369;205.223248
370;204.573311
371;202.709663
372;201.556880
373;202.192099
374;201.098554
375;200.200457
376;199.339063
377;198.359829
378;196.195860
379;196.175445
380;195.218322
381;194.291583
382;193.824934
383;193.297241
384;191.574436
385;190.818398
386;189.949813
387;189.897664
388;188.134622
389;187.807337
390;186.949721
391;186.520042
392;184.853221
393;183.854555
394;183.896550
395;181.554099
396;181.198139
397;180.713424
398;179.129898
399;180.627963
400;179.115724
401;177.903461
402;176.810438
403;176.480196
404;175.640930
405;174.693948
406;174.347395
407;171.968765
408;171.229762
409;171.744700
410;168.394494
411;168.937564
412;169.153386
413;169.009705
414;168.241491
415;165.857840
416;166.730499
417;165.568265
418;165.140875
419;163.727975
420;163.528077
421;162.449420
422;161.996709
423;160.566217
424;160.364165
425;158.566140
426;159.630480
427;158.551871
428;157.663995
429;157.338202
430;155.700397
431;155.142764
432;154.344022
433;152.899735
434;153.411713
435;152.879069
436;149.886357
437;151.505305
438;150.263660
439;150.237088
440;149.018376
441;148.398740
442;147.317365
443;147.418994
444;146.575958
445;146.022795
446;144.331679
447;144.735667
448;144.074186
449;141.758203
450;142.337253
451;142.089233
452;141.169434
453;141.082099
454;139.451642
455;139.213994
456;139.000187
457;138.348217
458;137.685488
459;137.001546
460;135.565895
461;136.048802
462;135.409983
463;134.392362
464;134.398893
465;133.672013
466;133.075848
467;131.504127
468;131.328701
469;131.372700
470;129.842414
471;129.479620
472;128.204971
473;128.930539
474;128.159125
475;127.114405
476;127.057534
477;126.346548
478;126.028580
479;124.678902
480;124.957846
481;124.096315
482;123.484338
483;122.743110
484;122.352538
485;121.477632
486;120.778151
487;120.687724
488;119.750067
489;119.821731
490;118.720574
491;118.900079
492;116.923413
493;117.609534
494;115.871611
495;116.654633
496;116.118353
497;115.254223
498;115.232650
499;113.454803
500;113.862517
501;113.423897
502;112.900247
503;112.508277
504;111.774327
505;111.433328
506;110.126588
507;109.899685
508;110.209974
509;109.326100
510;108.887704
511;108.691509
512;108.057339
513;107.068658
514;106.699805
515;107.006509
516;106.214581
517;105.227840
518;103.940202
519;104.619467
520;104.296126
521;103.375339
522;103.271145
523;102.710701
524;102.504594
525;101.354290
526;100.860380
527;101.234401
528;100.843686
529;100.058498
530;99.929449
531;99.158584
532;98.790955
533;98.200563
534;97.271255
535;97.586541
536;96.906168
537;96.082102
538;95.960691
539;95.811769
540;95.080358
541;94.627327
542;94.407543
543;94.010114
544;93.083177
545;92.839852
546;91.390470
547;92.279293
548;91.855796
549;91.624813
550;90.593178
551;90.394148
552;90.524449
553;90.014896
554;89.499616
555;88.606888
556;88.626590
557;88.422957
558;87.650944
559;87.259224
560;86.808340
561;86.725452
562;86.004571
563;85.910224
564;85.158811
565;84.884471
566;84.349147
567;83.758854
568;84.194386
569;83.257670
570;83.057821
571;82.868153
572;82.638389
573;82.054630
574;81.725258
575;81.244044
576;81.116895
577;80.702806
578;80.060080
579;79.986702
580;79.256966
581;79.078342
582;78.796761
583;77.717147
584;78.100012
585;77.596326
586;77.262279
587;76.854243
588;75.546445
589;76.869882
590;76.252294
591;75.997113
592;75.393144
593;75.128531
594;73.912050
595;74.375502
596;74.073151
597;73.105942
598;73.429831
599;72.585455
600;72.646747
601;72.188029
602;71.561170
603;71.659556
604;71.530117
605;71.128992
606;70.827162
607;70.426358
608;70.242603
609;69.908158
610;69.359445
611;68.108559
612;69.065719
613;68.687888
614;67.888642
615;67.676107
616;67.643581
617;67.438053
618;66.927031
619;66.711753
620;66.500251
621;65.841982
622;65.882232
623;65.713815
624;65.365537
625;65.077918
626;64.643152
627;64.247200
628;64.142326
629;62.907780
630;62.658330
631;63.024812
632;62.840004
633;62.699279
634;62.031261
635;61.650687
636;61.493900
637;61.677882
638;61.307391
639;60.774887
640;60.641873
641;60.545693
642;59.818481
643;60.037790
644;59.690434
645;59.450558
646;58.690479
647;58.992647
648;57.652741
649;58.184679
650;58.113567
651;57.264722
652;57.374694
653;57.369937
654;57.077258
655;56.789986
656;56.467889
657;56.076083
658;56.016749
659;55.795435
660;55.399314
661;55.135050
662;54.388494
663;54.732192
664;54.509777
665;54.381271
666;54.059726
667;53.616676
668;53.477425
669;53.052504
670;52.488876
671;52.745964
672;52.122769
673;52.444655
674;52.154022
675;51.913453
676;51.539630
677;51.366510
678;50.615123
679;51.091522
680;50.633452
681;50.614336
682;50.311536
683;50.095769
684;49.765754
685;49.531030
686;49.233258
687;49.206042
688;48.398273
689;48.743928
690;48.443762
691;48.098425
692;47.518115
693;47.864243
694;47.610037
695;47.056593
696;46.906550
697;47.236041
698;46.913745
699;46.557240
700;46.189226
701;46.168188
702;45.955862
703;45.626896
704;45.505004
705;45.233721
706;45.073394
707;44.838303
708;44.603468
709;44.420173
710;44.357816
711;44.052408
712;43.889478
713;43.775342
714;43.595316
715;43.422267
716;42.650835
717;42.636872
718;42.538150
719;42.637214
720;42.351975
721;42.116345
722;41.911403
723;41.723457
724;41.672973
725;41.482124
726;41.294353
727;41.017636
728;40.791107
729;40.613483
730;40.385132
731;40.307651
732;40.067813
733;39.991982
734;39.665982
735;39.638141
736;39.350909
737;39.215872
738;39.190091
739;38.912772
740;38.649946
741;38.547276
742;38.264754
743;38.128723
744;37.856326
745;37.945114
746;37.679019
747;37.126155
748;37.473947
749;37.180271
750;37.103260
751;36.900119
752;36.588421
753;36.572458
754;36.387685
755;35.787193
756;36.161837
757;35.921635
758;35.657118
759;35.441576
760;35.320145
761;35.145801
762;34.780502
763;34.855260
764;34.636665
765;34.515855
766;34.439408
767;34.384174
768;34.251651
769;34.009917
770;33.724188
771;33.668814
772;33.248257
773;33.429607
774;33.213328
775;33.114620
776;32.990899
777;32.214027
778;32.752497
779;32.129486
780;32.467397
781;32.309848
782;32.037048
783;31.719302
784;31.694772
785;31.641964
786;31.527868
787;31.263695
788;31.219160
789;30.957418
790;30.462701
791;30.754066
792;30.581956
793;30.612768
794;30.398754
795;30.160916
796;30.092249
797;30.048219
798;29.606977
799;29.620194
800;29.536778
801;29.395550
802;29.257863
803;29.179537
804;29.088614
805;28.931929
806;28.771318
807;28.553214
808;28.552308
809;28.304745
810;28.042321
811;28.190093
812;28.022401
813;27.881223
814;27.688319
815;27.592073
816;27.342099
817;27.334530
818;27.274735
819;27.124483
820;26.920580
821;27.032221
822;26.817178
823;26.447990
824;26.566560
825;26.365585
826;26.114422
827;26.023870
828;26.109809
829;25.908242
830;25.795747
831;25.786845
832;25.577463
833;25.458184
834;25.217626
835;25.285201
836;25.123533
837;24.762620
838;24.976630
839;24.647150
840;24.608311
841;24.674437
842;24.404858
843;24.363526
844;24.139715
845;24.120869
846;23.727719
847;23.575493
848;23.727251
849;23.620105
850;23.644806
851;23.402579
852;23.146734
853;23.281256
854;23.147301
855;23.119376
856;23.013603
857;22.907122
858;22.793626
859;22.548998
860;22.598906
861;22.507981
862;22.416957
863;22.219164
864;21.987358
865;22.071352
866;22.003213
867;21.723284
868;21.785660
869;21.459120
870;21.625108
871;21.590486
872;21.342000
873;21.288088
874;21.094475
875;21.101354
876;21.035501
877;20.864002
878;20.870644
879;20.576119
880;20.661109
881;20.545545
882;20.436722
883;20.293590
884;20.047430
885;20.078639
886;20.091934
887;19.990969
888;19.787892
889;19.851133
890;19.763530
891;19.634462
892;19.515288
893;19.178534
894;19.419958
895;19.237111
896;19.197144
897;19.141932
898;18.991608
899;18.974238
900;18.879081
901;18.725540
902;18.706590
903;18.585772
904;18.394793
905;18.443277
906;18.209071
907;18.303572
908;18.134345
909;18.154878
910;17.985887
911;17.846957
912;17.658859
913;17.750949
914;17.459867
915;17.704942
916;17.570062
917;17.287727
918;17.456358
919;17.263051
920;17.258743
921;17.201194
922;17.009699
923;16.968942
924;16.907624
925;16.883321
926;16.515034
927;16.756899
928;16.536666
929;16.483667
930;16.396434
931;16.364962
932;16.302109
933;16.306509
934;16.109076
935;16.071563
936;16.046753
937;15.919417
938;15.846711
939;15.712797
940;15.769035
941;15.644878
942;15.643589
943;15.524671
944;15.425012
945;15.393925
946;15.346356
947;15.290306
948;15.196107
949;15.056114
950;15.014063
951;14.993823
952;14.954891
953;14.799648
954;14.731110
955;14.752300
956;14.665613
957;14.337450
958;14.592739
959;14.501549
960;14.420886
961;14.356312
962;14.274694
963;14.129382
964;14.103350
965;14.083830
966;14.021874
967;13.934286
968;13.904050
969;13.770477
970;13.778872
971;13.677995
972;13.646666
973;13.618973
974;13.428618
975;13.474430
976;13.342593
977;13.362011
978;13.241384
979;13.248226
980;13.097795
981;13.112148
982;13.051022
983;12.960498
984;12.930500
985;12.747679
986;12.602535
987;12.732837
988;12.694840
989;12.533232
990;12.571074
991;12.444383
992;12.492579
993;12.380287
994;12.325577
995;12.280350
996;12.251860
997;12.200115
998;12.066721
999;12.096877
1000;12.028723
1001;11.935277
1002;11.747798
1003;11.867507
1004;11.773632
1005;11.734869
1006;11.708323
1007;11.668456
1008;11.596980
1009;11.543891
1010;11.476753
1011;11.463898
1012;11.234681
1013;11.327576
1014;11.308390
1015;11.271737
1016;11.124439
1017;10.949979
1018;11.112509
1019;11.055929
1020;10.984092
1021;10.912808
1022;10.887447
1023;10.830616
1024;10.797720
1025;10.634028
1026;10.697764
1027;10.635327
1028;10.613748
1029;10.497973
1030;10.513658
1031;10.429767
1032;10.414951
1033;10.311908
1034;10.311167
1035;10.172032
1036;10.237850
1037;10.133252
1038;10.121567
1039;10.088142
1040;10.057195
1041;9.981020
1042;9.943649
1043;9.908132
1044;9.824573
1045;9.755705
1046;9.789812
1047;9.689038
1048;9.681064
1049;9.637247
1050;9.611732
1051;9.567120
1052;9.536252
1053;9.445098
1054;9.383973
1055;9.394312
1056;9.333993
1057;9.313970
1058;9.242963
1059;9.221198
1060;9.180204
1061;9.104078
1062;9.064888
1063;9.042705
1064;8.993419
1065;8.992883
1066;8.951972
1067;8.878026
1068;8.820996
1069;8.825550
1070;8.792175
1071;8.738689
1072;8.655623
1073;8.659647
1074;8.619668
1075;8.487271
1076;8.481884
1077;8.521952
1078;8.422402
1079;8.409503
1080;8.325331
1081;8.361668
1082;8.325416
1083;8.280584
1084;8.212661
1085;8.187251
1086;8.185140
1087;8.133397
1088;8.080166
1089;8.063525
1090;7.942071
1091;7.997138
1092;7.913289
1093;7.891901
1094;7.873434
1095;7.858965
1096;7.742284
1097;7.794038
1098;7.729877
1099;7.717602
1100;7.667105
1101;7.621964
1102;7.608829
1103;7.572618
1104;7.474898
1105;7.489527
1106;7.475463
1107;7.383987
1108;7.405635
1109;7.371005
1110;7.320502
1111;7.307310
1112;7.276275
1113;7.234734
1114;7.192822
1115;7.075037
1116;7.158436
1117;7.094697
1118;7.056486
1119;7.027162
1120;7.003033
1121;6.946223
1122;6.921712
1123;6.914944
1124;6.873801
1125;6.863162
1126;6.824221
1127;6.776461
1128;6.760626
1129;6.705792
1130;6.687092
1131;6.672733
1132;6.650167
1133;6.621029
1134;6.580300
1135;6.483564
1136;6.486330
1137;6.501472
1138;6.428146
1139;6.365669
1140;6.334680
1141;6.380623
1142;6.341875
1143;6.318953
1144;6.251795
1145;6.277256
1146;6.203696
1147;6.213677
1148;6.123698
1149;6.155333
1150;6.114486
1151;6.101528
1152;6.044298
1153;5.983839
1154;6.005213
1155;5.994159
1156;5.966824
1157;5.935703
1158;5.916315
1159;5.865723
1160;5.853920
1161;5.797094
1162;5.806432
1163;5.732288
1164;5.727743
1165;5.700011
1166;5.717758
1167;5.637018
1168;5.612370
1169;5.637286
1170;5.517425
1171;5.491094
1172;5.529223
1173;5.536379
1174;5.495890
1175;5.462705
1176;5.433778
1177;5.399807
1178;5.402175
1179;5.350211
1180;5.338725
1181;5.319417
1182;5.288359
1183;5.272458
1184;5.234211
1185;5.229294
1186;5.177129
1187;5.150476
1188;5.171486
1189;5.126112
1190;5.107934
1191;5.068488
1192;5.044643
1193;5.044967
1194;4.992036
1195;4.983046
1196;4.966238
1197;4.956202
1198;4.933229
1199;4.914887
1200;4.895424
1201;4.875859
1202;4.836398
1203;4.797724
1204;4.819338
1205;4.780501
1206;4.771111
1207;4.728969
1208;4.712796
1209;4.699730
