episode;loss
1210;4.683999
1211;4.625573
1212;4.607986
1213;4.609342
1214;4.590377
1215;4.571808
1216;4.503557
1217;4.498501
1218;4.452024
1219;4.487242
1220;4.488716
1221;4.436161
1222;4.394626
1223;4.411662
1224;4.393650
1225;4.369714
1226;4.308056
1227;4.282797
1228;4.314533
1229;4.299481
1230;4.250236
1231;4.238174
1232;4.235276
1233;4.212767
1234;4.159785
1235;4.178810
1236;4.151343
1237;4.119469
1238;4.122794
1239;4.110026
1240;4.086176
1241;4.067077
1242;4.050804
1243;4.034240
1244;4.013883
1245;4.002457
1246;3.942638
1247;3.962904
1248;3.952823
1249;3.922056
1250;3.886242
1251;3.896171
1252;3.877528
1253;3.851235
1254;3.840592
1255;3.825330
1256;3.796872
1257;3.790281
1258;3.737317
1259;3.747184
1260;3.730261
1261;3.716316
1262;3.688280
1263;3.670430
1264;3.671599
1265;3.652682
1266;3.636738
1267;3.620125
1268;3.606241
1269;3.567019
1270;3.538140
1271;3.544790
1272;3.480307
1273;3.526250
1274;3.513723
1275;3.484408
1276;3.467904
1277;3.442755
1278;3.447153
1279;3.418546
1280;3.407340
1281;3.396303
1282;3.388976
1283;3.374650
1284;3.347040
1285;3.337094
1286;3.297283
1287;3.298061
1288;3.289107
1289;3.250205
1290;3.262363
1291;3.251000
1292;3.237599
1293;3.212680
1294;3.210777
1295;3.185220
1296;3.181572
1297;3.153084
1298;3.141745
1299;3.105728
1300;3.126892
1301;3.102112
1302;3.079273
1303;3.077640
1304;3.065503
1305;3.042959
1306;3.035729
1307;3.019025
1308;3.007175
1309;2.976201
1310;2.978719
1311;2.955353
1312;2.939559
1313;2.951652
1314;2.927954
1315;2.898315
1316;2.901512
1317;2.889686
1318;2.878305
1319;2.867050
1320;2.845486
1321;2.817486
1322;2.825714
1323;2.816300
1324;2.805242
1325;2.779575
1326;2.762814
1327;2.763670
1328;2.750358
1329;2.734457
1330;2.730331
1331;2.693544
1332;2.698475
1333;2.671484
1334;2.681040
1335;2.667111
1336;2.640823
1337;2.640572
1338;2.626435
1339;2.618099
1340;2.595534
1341;2.578153
1342;2.565579
1343;2.569489
1344;2.564545
1345;2.540792
1346;2.541015
1347;2.522625
1348;2.514324
1349;2.505492
1350;2.474221
1351;2.478072
1352;2.459270
1353;2.459432
1354;2.447031
1355;2.433770
1356;2.404465
1357;2.404635
1358;2.395030
1359;2.396494
1360;2.385537
1361;2.353933
1362;2.343010
1363;2.355709
1364;2.346801
1365;2.331960
1366;2.317748
1367;2.311811
1368;2.282045
1369;2.291292
1370;2.270878
1371;2.273087
1372;2.260547
1373;2.241829
1374;2.214385
1375;2.224749
1376;2.218014
1377;2.207385
1378;2.192454
1379;2.177860
1380;2.178582
1381;2.143965
1382;2.159148
1383;2.152280
1384;2.104683
1385;2.125132
1386;2.118861
1387;2.112329
1388;2.101852
1389;2.084432
1390;2.081316
1391;2.051759
1392;2.066736
1393;2.037802
1394;2.037841
1395;2.036779
1396;2.020291
1397;2.017475
1398;2.001646
1399;1.975735
1400;1.975517
1401;1.979391
1402;1.972723
1403;1.959193
1404;1.953529
1405;1.944596
1406;1.931726
1407;1.929797
1408;1.915804
1409;1.905172
1410;1.903006
1411;1.888589
1412;1.878712
1413;1.872582
1414;1.860178
1415;1.863949
1416;1.838874
1417;1.833673
1418;1.833648
1419;1.822129
1420;1.811613
1421;1.788196
1422;1.800705
1423;1.795050
1424;1.761515
1425;1.783224
1426;1.755313
1427;1.761468
1428;1.760102
1429;1.749084
1430;1.741408
1431;1.715378
1432;1.696778
1433;1.712018
1434;1.708626
1435;1.702068
1436;1.677895
1437;1.667044
1438;1.674001
1439;1.667294
1440;1.655696
1441;1.647902
1442;1.654934
1443;1.640342
1444;1.626821
1445;1.612483
1446;1.623121
1447;1.616751
1448;1.608636
1449;1.592340
1450;1.592125
1451;1.585721
1452;1.570047
1453;1.570983
1454;1.557752
1455;1.552741
1456;1.525252
1457;1.531122
1458;1.518649
1459;1.525231
1460;1.509364
1461;1.517771
1462;1.498103
1463;1.499546
1464;1.488908
1465;1.460946
1466;1.481453
1467;1.462032
1468;1.461385
1469;1.458140
1470;1.454310
1471;1.436372
1472;1.443852
1473;1.434397
1474;1.431308
1475;1.421548
1476;1.408746
1477;1.406796
1478;1.405069
1479;1.393895
1480;1.390040
1481;1.379850
1482;1.375019
1483;1.364464
1484;1.364675
1485;1.353695
1486;1.336539
1487;1.343525
1488;1.333720
1489;1.336470
1490;1.318586
1491;1.320007
1492;1.316348
1493;1.311067
1494;1.304124
1495;1.297576
1496;1.290290
1497;1.286310
1498;1.279770
1499;1.273056
1500;1.269013
1501;1.264338
1502;1.258201
1503;1.250796
1504;1.242523
1505;1.242880
1506;1.232923
1507;1.224753
1508;1.220310
1509;1.214780
1510;1.205534
1511;1.207129
1512;1.199833
1513;1.195863
1514;1.190170
1515;1.183444
1516;1.179485
1517;1.174579
1518;1.170015
1519;1.164575
1520;1.145229
1521;1.154770
1522;1.149135
1523;1.139531
1524;1.129990
1525;1.138075
1526;1.130800
1527;1.122016
1528;1.118528
1529;1.115050
1530;1.104790
1531;1.093534
1532;1.099848
1533;1.086519
1534;1.085920
1535;1.072736
1536;1.077330
1537;1.069396
1538;1.070505
1539;1.063024
1540;1.060325
1541;1.054482
1542;1.050999
1543;1.046096
1544;1.039789
1545;1.036743
1546;1.026903
1547;1.026729
1548;1.021935
1549;1.014218
1550;1.014747
1551;1.009680
1552;1.001546
1553;1.000657
1554;0.993039
1555;0.982523
1556;0.980208
1557;0.984523
1558;0.969863
1559;0.973906
1560;0.965537
1561;0.962503
1562;0.947732
1563;0.950083
1564;0.951089
1565;0.945760
1566;0.944022
1567;0.933298
1568;0.936468
1569;0.927783
1570;0.926481
1571;0.922384
1572;0.916172
1573;0.913809
1574;0.907065
1575;0.903886
1576;0.889056
1577;0.892709
1578;0.894332
1579;0.890003
1580;0.881126
1581;0.880086
1582;0.878599
1583;0.871765
1584;0.870727
1585;0.864781
1586;0.855697
1587;0.858009
1588;0.848290
1589;0.849457
1590;0.846152
1591;0.840257
1592;0.839126
1593;0.831675
1594;0.830371
1595;0.827708
1596;0.825740
1597;0.820822
1598;0.816316
1599;0.813276
1600;0.804070
1601;0.801660
1602;0.802313
1603;0.797826
1604;0.789482
1605;0.790365
1606;0.781877
1607;0.783141
1608;0.777592
1609;0.777890
1610;0.769175
1611;0.770606
1612;0.761228
1613;0.762460
1614;0.755600
1615;0.758081
1616;0.752437
1617;0.749439
1618;0.747682
1619;0.740734
1620;0.740183
1621;0.734661
1622;0.730690
1623;0.725695
1624;0.723741
1625;0.723759
1626;0.719891
1627;0.711656
1628;0.709349
1629;0.711013
1630;0.707076
1631;0.703660
1632;0.701222
1633;0.697790
1634;0.694260
1635;0.691075
1636;0.688727
1637;0.686117
1638;0.682860
1639;0.679468
1640;0.675077
1641;0.672541
1642;0.665610
1643;0.662582
1644;0.661507
1645;0.658673
1646;0.654795
1647;0.657197
1648;0.652067
1649;0.646421
1650;0.639828
1651;0.639449
1652;0.638949
1653;0.637795
1654;0.634613
1655;0.631591
1656;0.624783
1657;0.624278
1658;0.624891
1659;0.616570
1660;0.618679
1661;0.610815
1662;0.612659
1663;0.609797
1664;0.602998
1665;0.603352
1666;0.599876
1667;0.598483
1668;0.596279
1669;0.592501
1670;0.590434
1671;0.584062
1672;0.585394
1673;0.579577
1674;0.579825
1675;0.575591
1676;0.575302
1677;0.570192
1678;0.566936
1679;0.566396
1680;0.565138
1681;0.562396
1682;0.559596
1683;0.547638
1684;0.554459
1685;0.551620
1686;0.545784
1687;0.544265
1688;0.540288
1689;0.538074
1690;0.540429
1691;0.537133
1692;0.533742
1693;0.532305
1694;0.530413
1695;0.526735
1696;0.524117
1697;0.522881
1698;0.519005
1699;0.513419
1700;0.518383
1701;0.512871
1702;0.508016
1703;0.510853
1704;0.503537
1705;0.505121
1706;0.504342
1707;0.494687
1708;0.499189
1709;0.496847
1710;0.486947
1711;0.489507
1712;0.486774
1713;0.485505
1714;0.483832
1715;0.480437
1716;0.477359
1717;0.471041
1718;0.477762
1719;0.473711
1720;0.470932
1721;0.468799
1722;0.468211
1723;0.465509
1724;0.463412
1725;0.461304
1726;0.454256
1727;0.457923
1728;0.455518
1729;0.448087
1730;0.450788
1731;0.448332
1732;0.446764
1733;0.442294
1734;0.444537
1735;0.441538
1736;0.439797
1737;0.436974
1738;0.429954
1739;0.433753
1740;0.431249
1741;0.429472
1742;0.424851
1743;0.418023
1744;0.423577
1745;0.419612
1746;0.415324
1747;0.412920
1748;0.414177
1749;0.412388
1750;0.411863
1751;0.407045
1752;0.405845
1753;0.406281
1754;0.402007
1755;0.400391
1756;0.399846
1757;0.399537
1758;0.394596
1759;0.396402
1760;0.389574
1761;0.391704
1762;0.391359
1763;0.387152
1764;0.387323
1765;0.384004
1766;0.383101
1767;0.380776
1768;0.380148
1769;0.374977
1770;0.377468
1771;0.375204
1772;0.372056
1773;0.371399
1774;0.368823
1775;0.368630
1776;0.365408
1777;0.365111
1778;0.362981
1779;0.360839
1780;0.359883
1781;0.358535
1782;0.355038
1783;0.355213
1784;0.353294
1785;0.350930
1786;0.350112
1787;0.348839
1788;0.347551
1789;0.346128
1790;0.344558
1791;0.341857
1792;0.339905
1793;0.339255
1794;0.337954
1795;0.336286
1796;0.334677
1797;0.333741
1798;0.332116
1799;0.330709
1800;0.329106
1801;0.326989
1802;0.325221
1803;0.324173
1804;0.323131
1805;0.321493
1806;0.319738
1807;0.319197
1808;0.316696
1809;0.312763
1810;0.313543
1811;0.313441
1812;0.310060
1813;0.307925
1814;0.308749
1815;0.304693
1816;0.302444
1817;0.302935
1818;0.303788
1819;0.301012
1820;0.297099
1821;0.300649
1822;0.297150
1823;0.296848
1824;0.295716
1825;0.294632
1826;0.292885
1827;0.288813
1828;0.290331
1829;0.287105
1830;0.288640
1831;0.286760
1832;0.285017
1833;0.283652
1834;0.281725
1835;0.279989
1836;0.279661
1837;0.278317
1838;0.277156
1839;0.273905
1840;0.275245
1841;0.268808
1842;0.273044
1843;0.271086
1844;0.270606
1845;0.269241
1846;0.266063
1847;0.266468
1848;0.265674
1849;0.263711
1850;0.260106
1851;0.260466
1852;0.259926
1853;0.258984
1854;0.257770
1855;0.256987
1856;0.255272
1857;0.254850
1858;0.253720
1859;0.252046
1860;0.251016
1861;0.248607
1862;0.249341
1863;0.246854
1864;0.246859
1865;0.242102
1866;0.244107
1867;0.242848
1868;0.241915
1869;0.240215
1870;0.240207
1871;0.239284
1872;0.237874
1873;0.236247
1874;0.233531
1875;0.235429
1876;0.232929
1877;0.230902
1878;0.231037
1879;0.231061
1880;0.229576
1881;0.228198
1882;0.227595
1883;0.226076
1884;0.225487
1885;0.224056
1886;0.223491
1887;0.222901
1888;0.220221
1889;0.220422
1890;0.219156
1891;0.218580
1892;0.216962
1893;0.214176
1894;0.214997
1895;0.212778
1896;0.213827
1897;0.211779
1898;0.211683
1899;0.210810
1900;0.209366
1901;0.207285
1902;0.207802
1903;0.205519
1904;0.205700
1905;0.205453
1906;0.202960
1907;0.203443
1908;0.201888
1909;0.201541
1910;0.200089
1911;0.199512
1912;0.198444
1913;0.197861
1914;0.196301
1915;0.196125
1916;0.195125
1917;0.193936
1918;0.192403
1919;0.191957
1920;0.190124
1921;0.191241
1922;0.189824
1923;0.188748
1924;0.187330
1925;0.187119
1926;0.186408
1927;0.186042
1928;0.184652
1929;0.181837
1930;0.183421
1931;0.182608
1932;0.181930
1933;0.180827
1934;0.179222
1935;0.178624
1936;0.177943
1937;0.177967
1938;0.177008
1939;0.175657
1940;0.174595
1941;0.174438
1942;0.174017
1943;0.173040
1944;0.172200
1945;0.170995
1946;0.168225
1947;0.170039
1948;0.168611
1949;0.168036
1950;0.166151
1951;0.166853
1952;0.165912
1953;0.165186
1954;0.164732
1955;0.163642
1956;0.162535
1957;0.162100
1958;0.161610
1959;0.159124
1960;0.160448
1961;0.159655
1962;0.156976
1963;0.158517
1964;0.157494
1965;0.156069
1966;0.153833
1967;0.155215
1968;0.154171
1969;0.153467
1970;0.153207
1971;0.152603
1972;0.151719
1973;0.151067
1974;0.150370
1975;0.149851
1976;0.148840
1977;0.147729
1978;0.145731
1979;0.147303
1980;0.146405
1981;0.144361
1982;0.144661
1983;0.143199
1984;0.143311
1985;0.143264
1986;0.141262
1987;0.142095
1988;0.140929
1989;0.140424
1990;0.140031
1991;0.139301
1992;0.138394
1993;0.137924
1994;0.137272
1995;0.135145
1996;0.136548
1997;0.135826
1998;0.134083
1999;0.134341
2000;0.133940
2001;0.132499
2002;0.132695
2003;0.131641
2004;0.131453
2005;0.131008
2006;0.130348
2007;0.129441
2008;0.129217
2009;0.128151
2010;0.127589
2011;0.127433
2012;0.126728
2013;0.126263
2014;0.125505
2015;0.125109
2016;0.124362
2017;0.123153
2018;0.123134
2019;0.122976
2020;0.122000
2021;0.121816
2022;0.120760
2023;0.120828
2024;0.120090
2025;0.118489
2026;0.117280
2027;0.118983
2028;0.117874
2029;0.116771
2030;0.115767
2031;0.116181
2032;0.115440
2033;0.115636
2034;0.114528
2035;0.113982
2036;0.113748
2037;0.112816
2038;0.112556
2039;0.112385
2040;0.109751
2041;0.110898
2042;0.110590
2043;0.110357
2044;0.109251
2045;0.108711
2046;0.108589
2047;0.108218
2048;0.107778
2049;0.107441
2050;0.106922
2051;0.106287
2052;0.105646
2053;0.105160
2054;0.104768
2055;0.104440
2056;0.103987
2057;0.102617
2058;0.103136
2059;0.101708
2060;0.102291
2061;0.100937
2062;0.101227
2063;0.100826
2064;0.099568
2065;0.099346
2066;0.099418
2067;0.098840
2068;0.097750
2069;0.098254
2070;0.097218
2071;0.096542
2072;0.096897
2073;0.096195
2074;0.096077
2075;0.095384
2076;0.095175
2077;0.093740
2078;0.094035
2079;0.093770
2080;0.093304
2081;0.092127
2082;0.092383
2083;0.091559
2084;0.091328
2085;0.090605
2086;0.090489
2087;0.090513
2088;0.089721
2089;0.089813
2090;0.089247
2091;0.088723
2092;0.088222
2093;0.088175
2094;0.087024
2095;0.086890
2096;0.086520
2097;0.086398
2098;0.086136
2099;0.086099
2100;0.084666
2101;0.085239
2102;0.084891
2103;0.083698
2104;0.083629
2105;0.083515
2106;0.082958
2107;0.082785
2108;0.082393
2109;0.081970
2110;0.080660
2111;0.080476
2112;0.080705
2113;0.080456
2114;0.080113
2115;0.079611
2116;0.079445
2117;0.079128
2118;0.078177
2119;0.077995
2120;0.077780
2121;0.077782
2122;0.077001
2123;0.076918
2124;0.076597
2125;0.075995
2126;0.075852
2127;0.075383
2128;0.074981
2129;0.074719
2130;0.074292
2131;0.073874
2132;0.073645
2133;0.073424
2134;0.073274
2135;0.072550
2136;0.072508
2137;0.071946
2138;0.071854
2139;0.071131
2140;0.071380
2141;0.070936
2142;0.070661
2143;0.070239
2144;0.070079
2145;0.069401
2146;0.068591
2147;0.068963
2148;0.068844
2149;0.068425
2150;0.068168
2151;0.067541
2152;0.067092
2153;0.067048
2154;0.066861
2155;0.066037
2156;0.066379
2157;0.065735
2158;0.065560
2159;0.065166
2160;0.064429
2161;0.064878
2162;0.064575
2163;0.064066
2164;0.064093
2165;0.063644
2166;0.063307
2167;0.062925
2168;0.062856
2169;0.062530
2170;0.062109
2171;0.061886
2172;0.061607
2173;0.061012
2174;0.061106
2175;0.060893
2176;0.060307
2177;0.060100
2178;0.060086
2179;0.059829
2180;0.059574
2181;0.059029
2182;0.058869
2183;0.058685
2184;0.058340
2185;0.057728
2186;0.057950
2187;0.057718
2188;0.057252
2189;0.057048
2190;0.057018
2191;0.056691
2192;0.056366
2193;0.056157
2194;0.055691
2195;0.055637
2196;0.055452
2197;0.055214
2198;0.054860
2199;0.054658
2200;0.054342
2201;0.054007
2202;0.053724
2203;0.053778
2204;0.053182
2205;0.053241
2206;0.052774
2207;0.052721
2208;0.051705
2209;0.052073
2210;0.051943
2211;0.051539
2212;0.051631
2213;0.051302
2214;0.050639
2215;0.050603
2216;0.050703
2217;0.050293
2218;0.050174
2219;0.049913
2220;0.049776
2221;0.049572
2222;0.048891
2223;0.049008
2224;0.048775
2225;0.048593
2226;0.048357
2227;0.047920
2228;0.047834
2229;0.047605
2230;0.047520
2231;0.047355
2232;0.047094
2233;0.046961
2234;0.046639
2235;0.046129
2236;0.046335
2237;0.045760
2238;0.045796
2239;0.045447
2240;0.045249
2241;0.045303
2242;0.045011
2243;0.044367
2244;0.044437
2245;0.044277
2246;0.044042
2247;0.043734
2248;0.043858
2249;0.043455
2250;0.043426
2251;0.043042
2252;0.043021
2253;0.042856
2254;0.042679
2255;0.042218
2256;0.042178
2257;0.042109
2258;0.041508
2259;0.041777
2260;0.041406
2261;0.041434
2262;0.041011
2263;0.041051
2264;0.040819
2265;0.040467
2266;0.040274
2267;0.040196
2268;0.039826
2269;0.039822
2270;0.039218
2271;0.039646
2272;0.039303
2273;0.039073
2274;0.038633
2275;0.038428
2276;0.038741
2277;0.038493
2278;0.038348
2279;0.038155
2280;0.037587
2281;0.037634
2282;0.037594
2283;0.037464
2284;0.037251
2285;0.036968
2286;0.036994
2287;0.036840
2288;0.036603
2289;0.036428
2290;0.036233
2291;0.035597
2292;0.036090
2293;0.035475
2294;0.035818
2295;0.035570
2296;0.035208
2297;0.035165
2298;0.034970
2299;0.034853
2300;0.034620
2301;0.034526
2302;0.034278
2303;0.034290
2304;0.034098
2305;0.033875
2306;0.033670
2307;0.033640
2308;0.033492
2309;0.033058
2310;0.033050
2311;0.033026
2312;0.032856
2313;0.032542
2314;0.032626
2315;0.032407
2316;0.032234
2317;0.032121
2318;0.032012
2319;0.031581
2320;0.031701
2321;0.031479
2322;0.031094
2323;0.031319
2324;0.031117
2325;0.030965
2326;0.030547
2327;0.030780
2328;0.030657
2329;0.030485
2330;0.030215
2331;0.030156
2332;0.029955
2333;0.029938
2334;0.029746
2335;0.029600
2336;0.029480
2337;0.028872
2338;0.029008
2339;0.029223
2340;0.028974
2341;0.028772
2342;0.028674
2343;0.028597
2344;0.028350
2345;0.027969
2346;0.028120
2347;0.028201
2348;0.027849
2349;0.027874
2350;0.027707
2351;0.027388
2352;0.027463
2353;0.027227
2354;0.027246
2355;0.027016
2356;0.026770
2357;0.026692
2358;0.026614
2359;0.026612
2360;0.026456
2361;0.026385
2362;0.026124
2363;0.026032
2364;0.026034
2365;0.025865
2366;0.025666
2367;0.025670
2368;0.025534
2369;0.025390
2370;0.025109
2371;0.025233
2372;0.024784
2373;0.024806
2374;0.024888
2375;0.024762
2376;0.024632
2377;0.024433
2378;0.024441
2379;0.024186
2380;0.023867
2381;0.024130
2382;0.023954
2383;0.023912
2384;0.023784
2385;0.023648
2386;0.023571
2387;0.023453
2388;0.023319
2389;0.023222
2390;0.023069
2391;0.023068
2392;0.022891
2393;0.022798
2394;0.022706
2395;0.022529
2396;0.022536
2397;0.022325
2398;0.022338
2399;0.022101
2400;0.022118
2401;0.021987
2402;0.021845
2403;0.021814
2404;0.021490
2405;0.021665
2406;0.021548
2407;0.021459
2408;0.021306
2409;0.021231
2410;0.021175
2411;0.020894
2412;0.020848
2413;0.020919
2414;0.020696
2415;0.020480
2416;0.020700
2417;0.020557
2418;0.020167
2419;0.020330
2420;0.020230
2421;0.019938
2422;0.019954
2423;0.019879
2424;0.019840
2425;0.019784
2426;0.019580
2427;0.019416
2428;0.019159
2429;0.019494
2430;0.019270
2431;0.019250
2432;0.019037
2433;0.019098
2434;0.018965
2435;0.018817
2436;0.018805
2437;0.018651
2438;0.018634
2439;0.018504
2440;0.018433
2441;0.018399
2442;0.018337
2443;0.018250
2444;0.018145
2445;0.018064
2446;0.017859
2447;0.017905
2448;0.017886
2449;0.017759
2450;0.017633
2451;0.017592
2452;0.017208
2453;0.017436
2454;0.017351
